2017, Ford , Edge Titanium , 18995, 42593,  4 Cyl 2.0 L,  Black ,  FWD,  Description: Used 2017 Ford Edge Titanium with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats 
2018, Hyundai , Tucson SEL , 17888, 27166,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Locks Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats Trip Computer 
2017, Ford , Escape SE , 16000, 41307,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2018, Jeep , Renegade Altitude , 19544, 4411,  4 Cyl 2.4 L,  Blue ,  4WD,  Description: Used 2018 Jeep Renegade Altitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Navigation System Rear-View Camera Remote Start Split/Folding Seats 
2018, Hyundai , Tucson SEL , 17888, 28291,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Locks Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats Trip Computer 
2018, Jeep , Renegade Altitude , 19744, 4109,  4 Cyl 2.4 L,  Yellow ,  4WD,  Description: Used 2018 Jeep Renegade Altitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Navigation System Rear-View Camera Remote Start Split/Folding Seats 
2017, Nissan , Rogue S , 14383, 47017,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2018, Hyundai , Tucson SEL , 16795, 12123,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Ford , Escape SE , 16320, 30637,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats 
2017, Chevrolet , Equinox LT LT1, 14585, 44391,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 Chevrolet Equinox LT with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio 
2018, Hyundai , Tucson SEL , 17917, 17493,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue S , 16772, 16065,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Hyundai , Tucson SEL , 17888, 18360,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Alloy Wheels Aux Audio Adapter Cruise Control Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer 
2018, Ford , Escape SE , 17400, 13126,  4 Cyl 1.5 L,  Gray ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats 
2017, Hyundai , Santa Fe Sport 2.0T, 17995, 66406,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Leather Seats MP3 Navigation System Rear-View Camera Split/Folding Seats 
2017, Nissan , Rogue S , 14691, 45604,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Jeep , Cherokee Latitude , 19991, 29037,  6 Cyl 3.2 L,  Unspecified ,  4WD,  Description: Used 2017 Jeep Cherokee Latitude with 4WD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Rear-View Camera Split/Folding Seats 
2018, Jeep , Renegade Altitude , 19944, 4002,  4 Cyl 2.4 L,  Yellow ,  4WD,  Description: Used 2018 Jeep Renegade Altitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Navigation System Rear-View Camera Remote Start Split/Folding Seats 
2017, Volkswagen , Tiguan S , 13995, 45391,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2017 Volkswagen Tiguan S with FWD Air Conditioning AM/FM Aux Audio Adapter CD (Single Disc) Cruise Control Intermittent Wipers Keyless Entry Power Steering Power Windows Rear-View Camera 
2018, Hyundai , Santa Fe Sport , 17783, 18585,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera 
2018, Jeep , Renegade Latitude , 17991, 15785,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Rear-View Camera Split/Folding Seats 
2018, Mitsubishi , Outlander Sport ES , 18128, 553,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport ES with AWD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2017, Jeep , Cherokee Latitude , 15985, 41290,  4 Cyl 2.4 L,  Red ,  4WD,  Description: Used 2017 Jeep Cherokee Latitude with 4WD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Power Windows Split/Folding Seats 
2018, Chevrolet , Equinox LT , 19994, 21690,  4 Cyl 1.5 L,  Beige ,  AWD,  Description: Used 2018 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio 
2017, Honda , HR-V LX , 19000, 9452,  4 Cyl 1.8 L,  Silver ,  AWD,  Description: Used 2017 Honda HR-V LX with AWD Air Conditioning AM/FM Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Rear-View Camera Split/Folding Seats Trip Computer 
2018, Subaru , Forester 2.5i , 19626, 24563,  4 Cyl 2.5 L,  Green ,  AWD,  Description: Used 2018 Subaru Forester 2.5i with AWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2017, Chevrolet , Trax LS , 14496, 18702,  4 Cyl 1.4 L,  Silver ,  FWD,  Description: Used 2017 Chevrolet Trax LS with FWD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Keyless Entry MP3 Navigation System Power Steering Rear-View Camera Split/Folding Seats 
2017, Nissan , Rogue SV , 19299, 14487,  4 Cyl 2.5 L,  White ,  FWD,  Description: Used 2017 Nissan Rogue SV with FWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Power Steering Rear-View Camera Remote Start Satellite Radio Split/Folding Seats 
2017, Mitsubishi , Outlander Sport LE , 15413, 11825,  4 Cyl 2.0 L,  Silver ,  FWD,  Description: Used 2017 Mitsubishi Outlander Sport LE with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Power Steering Rear-View Camera 
2017, Dodge , Journey SXT , 14800, 45319,  6 Cyl 3.6 L,  White ,  AWD,  Description: Used 2017 Dodge Journey SXT with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Split/Folding Seats Third Row Seating 
2018, Mitsubishi , Outlander SE , 14990, 33249,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander SE with AWD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Power Sun/Moonroof Third Row Seating Towing Package Trailer Hitch 
2017, Hyundai , Santa Fe Sport , 14199, 46559,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 Hyundai Santa Fe Sport with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Nissan , Rogue Sport SV , 17596, 26031,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue S , 14900, 42972,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2018, Hyundai , Santa Fe Sport , 16588, 26457,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Steering Rear Window Defroster Rear-View Camera Split/Folding Seats Trip Computer 
2018, Hyundai , Santa Fe Sport , 17439, 24290,  4 Cyl 2.4 L,  Gray ,  FWD,  Description: Used 2018 Hyundai Santa Fe Sport with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats 
2018, Hyundai , Santa Fe Sport , 18973, 18021,  4 Cyl 2.4 L,  Red ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Power Steering Rear-View Camera 
2018, Ford , Escape SE , 18748, 18551,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2018, Nissan , Rogue S , 11999, 27750,  4 Cyl 2.5 L,  Black ,  FWD,  Description: Used 2018 Nissan Rogue S with FWD Intermittent Wipers 
2018, Hyundai , Santa Fe Sport , 14999, 42838,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Split/Folding Seats 
2018, Mitsubishi , Outlander Sport SE , 15818, 10886,  4 Cyl 2.4 L,  White ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport SE with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2017, Nissan , Rogue S , 14995, 33348,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2019, Mazda , CX-3 Touring , 19999, 13074,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2019 Mazda CX-3 Touring with AWD 4-Wheel Disc Brakes Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Cruise Control Heated Seats Keyless Entry Power Steering Split/Folding Seats 
2017, Chevrolet , Trax LS , 16319, 16914,  4 Cyl 1.4 L,  Black ,  AWD,  Description: Used 2017 Chevrolet Trax LS with AWD Air Conditioning Alloy Wheels Cloth Seats Keyless Entry MP3 Navigation System Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2017, Jeep , Cherokee Sport , 18399, 19286,  4 Cyl 2.4 L,  Red ,  4WD,  Description: Used 2017 Jeep Cherokee Sport with 4WD 4-Wheel Disc Brakes Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Cruise Control Keyless Entry Power Steering Split/Folding Seats Trip Computer 
2017, Chevrolet , Trax LS , 14964, 13151,  4 Cyl 1.4 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Trax LS with FWD Air Conditioning AM/FM Cloth Seats Keyless Entry MP3 Navigation System Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2017, Chevrolet , Trax LT , 16497, 18429,  4 Cyl 1.4 L,  Blue ,  AWD,  Description: Used 2017 Chevrolet Trax LT with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Remote Start Split/Folding Seats 
2017, Honda , CR-V LX , 19888, 23934,  4 Cyl 2.4 L,  Red ,  AWD,  Description: Used 2017 Honda CR-V LX with AWD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Split/Folding Seats Third Row Seating 
2017, Nissan , Rogue SV , 17595, 19974,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry Navigation System Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Kia , Sportage EX , 19995, 31364,  4 Cyl 2.4 L,  Brown ,  AWD,  Description: Used 2017 Kia Sportage EX with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio 
2017, Mitsubishi , Outlander Sport ES , 14670, 25603,  4 Cyl 2.0 L,  Black ,  FWD,  Description: Used 2017 Mitsubishi Outlander Sport ES with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera 
2017, Jeep , Compass High Altitude Edition , 17344, 31301,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Compass High Altitude Edition with 4WD Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry Navigation System Power Sun/Moonroof Rear-View Camera Remote Start 
2018, Toyota , C-HR XLE Premium, 18690, 11246,  4 Cyl 2.0 L,  Silver ,  FWD,  Description: Used 2018 Toyota C-HR XLE with FWD Air Conditioning Alloy Wheels Cloth Seats Fog Lights Heated Seats Keyless Entry MP3 Power Steering Power Windows Rear-View Camera 
2017, Kia , Sorento LX , 15995, 46118,  6 Cyl 3.3 L,  Gray ,  FWD,  Description: Used 2017 Kia Sorento LX with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Rear-View Camera Satellite Radio Third Row Seating 
2017, Jeep , Renegade Trailhawk , 15499, 41715,  4 Cyl 2.4 L,  Blue ,  4WD,  Description: Used 2017 Jeep Renegade Trailhawk with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Hyundai , Tucson SEL , 17959, 12781,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2017, Nissan , Rogue S , 16299, 30271,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio 
2017, Nissan , Rogue Sport SV , 16920, 8648,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2017 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2017, Fiat , 500X Lounge , 18763, 16279,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Fiat 500X Lounge with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start 
2018, Mitsubishi , Outlander Sport SE , 15995, 17729,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport SE with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue SV , 14595, 45097,  4 Cyl 2.5 L,  Silver ,  FWD,  Description: Used 2017 Nissan Rogue SV with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio 
2018, Hyundai , Tucson SE , 17969, 17766,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SE with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Chevrolet , Equinox LT LT2, 18485, 51644,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio Trailer Hitch 
2018, Mitsubishi , Outlander Sport LE , 17100, 3984,  4 Cyl 2.0 L,  Black ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport LE with FWD Air Conditioning Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Steering Rear-View Camera Split/Folding Seats 
2017, Kia , Sportage EX , 19880, 17445,  4 Cyl 2.4 L,  Red ,  FWD,  Description: Used 2017 Kia Sportage EX with FWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Power Steering Rear-View Camera Split/Folding Seats 
2018, Hyundai , Tucson SEL , 18900, 18746,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2018, Dodge , Journey SE , 18795, 11606,  6 Cyl 3.6 L,  Gray ,  AWD,  Description: Used 2018 Dodge Journey SE with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Third Row Seating 
2017, Hyundai , Santa Fe Sport , 14995, 45639,  4 Cyl 2.4 L,  Silver ,  FWD,  Description: Used 2017 Hyundai Santa Fe Sport with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2018, Hyundai , Santa Fe Sport , 16799, 28805,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Split/Folding Seats Third Row Seating 
2017, Kia , Sportage LX , 16300, 17702,  4 Cyl 2.4 L,  Bronze ,  FWD,  Description: Used 2017 Kia Sportage LX with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2017, Kia , Sportage LX , 17599, 33575,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Kia Sportage LX with AWD Air Conditioning Alloy Wheels Aux Audio Adapter CD (Single Disc) Cloth Seats Cruise Control MP3 Power Windows Rear-View Camera Split/Folding Seats 
2017, Hyundai , Santa Fe Sport , 19459, 30712,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Chevrolet , Trax LS , 14700, 53985,  4 Cyl 1.4 L,  Silver ,  AWD,  Description: Used 2017 Chevrolet Trax LS with AWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Cloth Seats Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2017, Hyundai , Santa Fe Sport , 19537, 29047,  4 Cyl 2.4 L,  Black ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio 
2018, Ford , EcoSport SES , 19599, 9388,  4 Cyl 2.0 L,  Red ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Air Conditioning Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Navigation System Power Sun/Moonroof Rear-View Camera Split/Folding Seats 
2017, Nissan , Rogue SV , 17749, 25636,  4 Cyl 2.5 L,  Gray ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry Rear-View Camera Remote Start Satellite Radio Split/Folding Seats 
2017, Mitsubishi , Outlander Sport ES , 15991, 26761,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Mitsubishi Outlander Sport ES with AWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Cloth Seats Cruise Control Keyless Entry Power Steering Split/Folding Seats Trip Computer 
2017, Chevrolet , Trax LT 1LT, 15800, 14912,  4 Cyl 1.4 L,  Gray ,  FWD,  Description: Used 2017 Chevrolet Trax LT with FWD Air Conditioning Alloy Wheels AM/FM Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Remote Start Satellite Radio 
2018, Ford , Escape SE , 18300, 19363,  4 Cyl 1.5 L,  Silver ,  FWD,  Description: Used 2018 Ford Escape SE with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio 
2018, Honda , HR-V LX , 18850, 18123,  4 Cyl 1.8 L,  Green ,  AWD,  Description: Used 2018 Honda HR-V LX with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera 
2017, Subaru , Forester 2.5i , 19126, 29616,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Subaru Forester 2.5i with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Split/Folding Seats 
2017, Kia , Sorento LX , 18700, 15745,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 Kia Sorento LX with FWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry MP3 Power Windows Rear-View Camera Satellite Radio 
2017, Dodge , Journey SXT , 18600, 6618,  4 Cyl 2.4 L,  Green ,  FWD,  Description: Used 2017 Dodge Journey SXT with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Power Steering Satellite Radio Third Row Seating 
2017, Chevrolet , Equinox LT , 19700, 15590,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2017 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Navigation System Rear-View Camera Satellite Radio 
2017, Chevrolet , Equinox LS , 16000, 24016,  4 Cyl 2.4 L,  Gray ,  FWD,  Description: Used 2017 Chevrolet Equinox LS with FWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2017, Volkswagen , Tiguan S , 16565, 29540,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Volkswagen Tiguan S with AWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera 
2018, Chevrolet , Trax LT , 18837, 9749,  4 Cyl 1.4 L,  Red ,  AWD,  Description: Used 2018 Chevrolet Trax LT with AWD Air Conditioning Alloy Wheels Cruise Control Keyless Entry MP3 Power Sun/Moonroof Rear-View Camera Remote Start Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue SV , 19991, 19648,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue S , 19540, 5405,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2018, Chevrolet , Trax LT , 18837, 9749,  4 Cyl 1.4 L,  Red ,  AWD,  Description: Used 2018 Chevrolet Trax LT with AWD Air Conditioning Alloy Wheels Cruise Control Keyless Entry MP3 Power Sun/Moonroof Rear-View Camera Remote Start Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue SV , 19991, 19648,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Escape SE , 19290, 11603,  4 Cyl 1.5 L,  White ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats 
2017, Nissan , Rogue SV , 18224, 24756,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry Power Steering Satellite Radio Split/Folding Seats 
2017, Chevrolet , Equinox LS , 17400, 13356,  4 Cyl 2.4 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Equinox LS with FWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2017, Chevrolet , Equinox LS , 16600, 22862,  4 Cyl 2.4 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Equinox LS with FWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2017, Chevrolet , Equinox LS , 17500, 29847,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2017 Chevrolet Equinox LS with AWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
